Score,Accuracy,Precision,Recall,F1 Score,max_f1score
-1.185135135,0.454545455,0.43902439,0.486486486,0.461538462,0.666666667
-1.123255814,0.469879518,0.481481481,0.302325581,0.371428571,0.666666667
-0.888111888,0.53125,0.612903226,0.365384615,0.457831325,0.666666667
-0.970833333,0.511363636,0.454545455,0.375,0.410958904,0.666666667
-0.824866957,0.554347826,0.464285714,0.333333333,0.388059701,0.666666667
-1.352941176,0.425,0.25,0.176470588,0.206896552,0.666666667
-1.253171247,0.436781609,0.411764706,0.325581395,0.363636364,0.666666667
-0.987286718,0.509090909,0.424242424,0.285714286,0.341463415,0.666666667
-0.895833333,0.527472527,0.5,0.488372093,0.494117647,0.666666667
-0.848530902,0.539325843,0.615384615,0.340425532,0.438356164,0.666666667
-0.913043478,0.522727273,0.5,0.357142857,0.416666667,0.666666667
-1.06072673,0.488888889,0.548387097,0.346938776,0.425,0.666666667
-1.072189922,0.483516484,0.515151515,0.354166667,0.419753086,0.666666667
-1.045217391,0.489583333,0.515151515,0.34,0.409638554,0.666666667
-0.729166667,0.590361446,0.470588235,0.5,0.484848485,0.666666667
-1.114102564,0.474226804,0.513513514,0.365384615,0.426966292,0.666666667
-0.708080808,0.573033708,0.612903226,0.422222222,0.5,0.666666667
-1.363293526,0.4125,0.307692308,0.216216216,0.253968254,0.666666667
-1.096568627,0.483516484,0.41025641,0.4,0.405063291,0.666666667
-1.107212476,0.489130435,0.344827586,0.263157895,0.298507463,0.666666667
-0.804195804,0.552083333,0.514285714,0.409090909,0.455696203,0.666666667
-0.617753623,0.595744681,0.619047619,0.541666667,0.577777778,0.666666667
-1.150323544,0.466666667,0.405405405,0.365853659,0.384615385,0.666666667
-1.135125047,0.471153846,0.523809524,0.385964912,0.444444444,0.666666667
-0.609937888,0.604938272,0.548387097,0.485714286,0.515151515,0.666666667
-0.886792453,0.53,0.5,0.361702128,0.419753086,0.666666667
-0.845,0.544444444,0.486486486,0.45,0.467532468,0.666666667
-1.089285714,0.48,0.416666667,0.285714286,0.338983051,0.666666667
-0.910077519,0.522727273,0.542857143,0.422222222,0.475,0.666666667
-1.041666667,0.5,0.425,0.472222222,0.447368421,0.666666667
-1.008181818,0.5,0.459459459,0.386363636,0.419753086,0.666666667
-1.380128205,0.405063291,0.37037037,0.25,0.298507463,0.666666667
-1.103316327,0.474226804,0.459459459,0.354166667,0.4,0.666666667
-1.1875,0.455555556,0.484848485,0.333333333,0.395061728,0.666666667
-1.10125,0.5,0.344827586,0.3125,0.327868852,0.666666667
-1.175121951,0.461538462,0.516129032,0.32,0.395061728,0.666666667
-0.791154791,0.555555556,0.52,0.351351351,0.419354839,0.666666667
-0.980263158,0.511627907,0.428571429,0.315789474,0.363636364,0.666666667
-0.863381859,0.538461538,0.488372093,0.446808511,0.466666667,0.666666667
-1.105496454,0.473684211,0.476190476,0.416666667,0.444444444,0.666666667
-1.288588008,0.431372549,0.358974359,0.29787234,0.325581395,0.666666667
-1.023611111,0.494623656,0.46875,0.333333333,0.38961039,0.666666667
-0.749206349,0.563218391,0.594594595,0.488888889,0.536585366,0.666666667
-0.865660377,0.533980583,0.529411765,0.36,0.428571429,0.666666667
-0.781818182,0.56122449,0.5,0.418604651,0.455696203,0.666666667
-1.086363636,0.484848485,0.41025641,0.363636364,0.385542169,0.666666667
-1.41991342,0.395348837,0.382352941,0.295454545,0.333333333,0.666666667
-0.684397163,0.578947368,0.6,0.446808511,0.512195122,0.666666667
-1.15134459,0.4625,0.409090909,0.230769231,0.295081967,0.666666667
-0.764652015,0.563829787,0.666666667,0.423076923,0.517647059,0.666666667
-1.028241335,0.493670886,0.464285714,0.342105263,0.393939394,0.666666667
-0.97826087,0.505494505,0.5,0.377777778,0.430379747,0.666666667
-1.019607843,0.495145631,0.486486486,0.352941176,0.409090909,0.666666667
-0.936842105,0.543478261,0.393939394,0.371428571,0.382352941,0.666666667
-1.004336043,0.5,0.461538462,0.292682927,0.358208955,0.666666667
-1.02887538,0.494382022,0.434782609,0.238095238,0.307692308,0.666666667
-1.001082251,0.5,0.487804878,0.476190476,0.481927711,0.666666667
-0.719457014,0.577777778,0.515151515,0.435897436,0.472222222,0.666666667
-0.670454545,0.583333333,0.636363636,0.477272727,0.545454545,0.666666667
-1.22037422,0.460674157,0.365853659,0.405405405,0.384615385,0.666666667
-0.538461538,0.622222222,0.608695652,0.358974359,0.451612903,0.666666667
-1.175121951,0.461538462,0.388888889,0.341463415,0.363636364,0.666666667
-0.965141612,0.534090909,0.37037037,0.294117647,0.327868852,0.666666667
-0.930232558,0.518072289,0.548387097,0.395348837,0.459459459,0.666666667
-1.124329159,0.473684211,0.379310345,0.255813953,0.305555556,0.666666667
-0.684696017,0.581632653,0.642857143,0.509433962,0.568421053,0.666666667
-0.937520771,0.518181818,0.477272727,0.411764706,0.442105263,0.666666667
-0.984230056,0.505376344,0.548387097,0.346938776,0.425,0.666666667
-0.905842314,0.523809524,0.515151515,0.414634146,0.459459459,0.666666667
-1.175,0.456896552,0.405405405,0.267857143,0.322580645,0.666666667
-0.758358663,0.561797753,0.542857143,0.452380952,0.493506494,0.666666667
-0.963162624,0.515789474,0.594594595,0.41509434,0.488888889,0.666666667
-1.086720867,0.480519481,0.52,0.317073171,0.393939394,0.666666667
-1.030555556,0.494117647,0.529411765,0.4,0.455696203,0.666666667
-0.815555556,0.547368421,0.53125,0.377777778,0.441558442,0.666666667
-1.157575758,0.460674157,0.447368421,0.386363636,0.414634146,0.666666667
-1.368867925,0.419354839,0.485714286,0.320754717,0.386363636,0.666666667
-0.944353519,0.515151515,0.552631579,0.403846154,0.466666667,0.666666667
-0.964878975,0.510869565,0.454545455,0.23255814,0.307692308,0.666666667
-1.074420677,0.484210526,0.435897436,0.386363636,0.409638554,0.666666667
-1.151460942,0.463414634,0.419354839,0.333333333,0.371428571,0.666666667
-1,0.5,0.5,0.243902439,0.327868852,0.666666667
-1.01372549,0.506329114,0.615384615,0.355555556,0.450704225,0.666666667
-1.168367347,0.470588235,0.35483871,0.305555556,0.328358209,0.666666667
-0.647699159,0.588888889,0.59375,0.441860465,0.506666667,0.666666667
-1.045454545,0.488888889,0.5,0.326086957,0.394736842,0.666666667
-0.906976744,0.524390244,0.5,0.384615385,0.434782609,0.666666667
-1.171945701,0.466666667,0.333333333,0.230769231,0.272727273,0.666666667
-1.074420677,0.484210526,0.419354839,0.295454545,0.346666667,0.666666667
-1.255639098,0.4375,0.457142857,0.380952381,0.415584416,0.666666667
-1.031746032,0.5,0.40625,0.30952381,0.351351351,0.666666667
-0.963043478,0.511627907,0.46875,0.375,0.416666667,0.666666667
-1.167307692,0.467391304,0.333333333,0.225,0.268656716,0.666666667
-1.208133971,0.450704225,0.375,0.272727273,0.315789474,0.666666667
-1.001082251,0.5,0.513513514,0.431818182,0.469135802,0.666666667
-1.001683502,0.528735632,0.382352941,0.393939394,0.388059701,0.666666667
-0.931818182,0.517647059,0.5,0.365853659,0.422535211,0.666666667
-1.27027027,0.44047619,0.5,0.319148936,0.38961039,0.666666667
-0.932828283,0.516853933,0.523809524,0.488888889,0.505747126,0.666666667
-0.858585859,0.54,0.485714286,0.377777778,0.425,0.666666667
-0.933333333,0.517241379,0.5,0.404761905,0.447368421,0.666666667
-0.978723404,0.505376344,0.5,0.347826087,0.41025641,0.666666667
-1,0.5,0.5,0.384615385,0.434782609,0.666666667
-1.271152895,0.433333333,0.388888889,0.325581395,0.35443038,0.666666667
-0.633867277,0.595238095,0.558823529,0.5,0.527777778,0.666666667
-1.014668367,0.518518519,0.379310345,0.34375,0.360655738,0.666666667
-1.000988142,0.5,0.516129032,0.347826087,0.415584416,0.666666667
-0.749869178,0.568181818,0.52,0.333333333,0.40625,0.666666667
-1.091920658,0.489130435,0.382352941,0.333333333,0.356164384,0.666666667
-0.592137592,0.604938272,0.586206897,0.459459459,0.515151515,0.666666667
-0.893617021,0.528089888,0.5,0.452380952,0.475,0.666666667
-1.251219512,0.450704225,0.333333333,0.3,0.315789474,0.666666667
-1.047619048,0.488372093,0.477272727,0.5,0.488372093,0.666666667
-0.963043478,0.511627907,0.466666667,0.35,0.4,0.666666667
-1.317073171,0.431578947,0.5,0.259259259,0.341463415,0.666666667
-0.911111111,0.534883721,0.447368421,0.472222222,0.459459459,0.666666667
-0.823255814,0.551020408,0.666666667,0.4,0.5,0.666666667
-0.921619294,0.525773196,0.454545455,0.348837209,0.394736842,0.666666667
-0.772727273,0.556818182,0.592592593,0.363636364,0.450704225,0.666666667
-1.15,0.4625,0.444444444,0.3,0.358208955,0.666666667
-1.068181818,0.483516484,0.5,0.382978723,0.43373494,0.666666667
-1.06,0.485436893,0.5,0.358490566,0.417582418,0.666666667
-1.033462033,0.493670886,0.53125,0.404761905,0.459459459,0.666666667
-1.090909091,0.477272727,0.472222222,0.386363636,0.425,0.666666667
-0.935707678,0.516129032,0.53125,0.361702128,0.430379747,0.666666667
-0.8375,0.540816327,0.575757576,0.38,0.457831325,0.666666667
-1.167607469,0.458333333,0.459459459,0.346938776,0.395348837,0.666666667
-0.99686941,0.505263158,0.441176471,0.348837209,0.38961039,0.666666667
-0.845,0.544444444,0.486486486,0.45,0.467532468,0.666666667
-1.105106383,0.474226804,0.483870968,0.3,0.37037037,0.666666667
-0.720629047,0.569892473,0.588235294,0.434782609,0.5,0.666666667
-0.886000912,0.531914894,0.6,0.411764706,0.488372093,0.666666667
-0.970540098,0.511627907,0.575757576,0.404255319,0.475,0.666666667
-1.046511628,0.488372093,0.48,0.279069767,0.352941176,0.666666667
-0.590592334,0.602409639,0.68,0.404761905,0.507462687,0.666666667
-0.665306122,0.595238095,0.517241379,0.428571429,0.46875,0.666666667
-1.046296296,0.490196078,0.433333333,0.270833333,0.333333333,0.666666667
-1.021262458,0.5,0.416666667,0.285714286,0.338983051,0.666666667
-1.159259259,0.464646465,0.382352941,0.288888889,0.329113924,0.666666667
-1.137555666,0.466666667,0.424242424,0.325581395,0.368421053,0.666666667
-0.699174407,0.584269663,0.52,0.342105263,0.412698413,0.666666667
-0.534526854,0.625,0.558823529,0.558823529,0.558823529,0.666666667
-1.02173913,0.494623656,0.5,0.404255319,0.447058824,0.666666667
-1.531746032,0.367816092,0.314285714,0.261904762,0.285714286,0.666666667
-1.074390244,0.481481481,0.481481481,0.317073171,0.382352941,0.666666667
-1.117460317,0.471264368,0.441176471,0.357142857,0.394736842,0.666666667
-1.022727273,0.494382022,0.5,0.355555556,0.415584416,0.666666667
-1.281771502,0.430379747,0.441176471,0.365853659,0.4,0.666666667
-1.275,0.43956044,0.365853659,0.375,0.37037037,0.666666667
-0.84479272,0.539325843,0.541666667,0.302325581,0.388059701,0.666666667
-0.634693878,0.595505618,0.675675676,0.510204082,0.581395349,0.666666667
-0.795918367,0.551020408,0.555555556,0.510204082,0.531914894,0.666666667
-0.779379157,0.579439252,0.447368421,0.414634146,0.430379747,0.666666667
-0.971728226,0.510638298,0.586206897,0.333333333,0.425,0.666666667
-1.255980861,0.43902439,0.382352941,0.342105263,0.361111111,0.666666667
-0.435990338,0.646341463,0.6,0.583333333,0.591549296,0.666666667
-0.742517007,0.568807339,0.526315789,0.408163265,0.459770115,0.666666667
-0.741949911,0.568421053,0.666666667,0.423076923,0.517647059,0.666666667
-0.832125604,0.548780488,0.482758621,0.388888889,0.430769231,0.666666667
-0.690626797,0.583333333,0.526315789,0.540540541,0.533333333,0.666666667
-0.977272727,0.505747126,0.515151515,0.386363636,0.441558442,0.666666667
-0.706845238,0.581081081,0.689655172,0.476190476,0.563380282,0.666666667
-0.826673586,0.545454545,0.64,0.340425532,0.444444444,0.666666667
-1.085106383,0.479591837,0.5,0.411764706,0.451612903,0.666666667
-1.222222222,0.45,0.368421053,0.311111111,0.337349398,0.666666667
-0.898723404,0.525773196,0.5625,0.36,0.43902439,0.666666667
-1.04345898,0.5,0.585365854,0.436363636,0.5,0.666666667
-1.137142857,0.482352941,0.583333333,0.42,0.488372093,0.666666667
-0.673272358,0.584269663,0.677419355,0.4375,0.53164557,0.666666667
-1.02020202,0.5,0.419354839,0.288888889,0.342105263,0.666666667
-1.466009341,0.386363636,0.324324324,0.292682927,0.307692308,0.666666667
-1.149528302,0.47311828,0.363636364,0.3,0.328767123,0.666666667
-0.835798062,0.555555556,0.444444444,0.324324324,0.375,0.666666667
-0.765550239,0.56097561,0.642857143,0.409090909,0.5,0.666666667
-0.666981132,0.591397849,0.525,0.525,0.525,0.666666667
-1.257297297,0.448275862,0.529411765,0.36,0.428571429,0.666666667
-1.172857143,0.5,0.296296296,0.285714286,0.290909091,0.666666667
-0.939276486,0.518987342,0.46875,0.416666667,0.441176471,0.666666667
-0.755102041,0.56122449,0.59375,0.387755102,0.469135802,0.666666667
-0.901360544,0.527472527,0.485714286,0.404761905,0.441558442,0.666666667
-1.3205074,0.428571429,0.481481481,0.236363636,0.317073171,0.666666667
-0.575,0.611111111,0.575757576,0.475,0.520547945,0.666666667
-1.387755102,0.406593407,0.419354839,0.265306122,0.325,0.666666667
-0.983821263,0.514563107,0.434782609,0.454545455,0.444444444,0.666666667
-0.911896243,0.526315789,0.594594595,0.423076923,0.494382022,0.666666667
-1.11965812,0.483870968,0.333333333,0.230769231,0.272727273,0.666666667
-0.83974359,0.549450549,0.466666667,0.358974359,0.405797101,0.666666667
-0.91576087,0.521276596,0.510638298,0.52173913,0.516129032,0.666666667
-0.823931624,0.546391753,0.513513514,0.422222222,0.463414634,0.666666667
-1.00113443,0.5,0.483870968,0.365853659,0.416666667,0.666666667
-0.49468599,0.626373626,0.666666667,0.52173913,0.585365854,0.666666667
-1.211538462,0.456521739,0.333333333,0.25,0.285714286,0.666666667
-1.136363636,0.465909091,0.457142857,0.363636364,0.405063291,0.666666667
-0.966013072,0.510416667,0.547619048,0.450980392,0.494623656,0.666666667
-1.109722222,0.47311828,0.447368421,0.377777778,0.409638554,0.666666667
-0.849056604,0.540816327,0.625,0.377358491,0.470588235,0.666666667
-1.05,0.487804878,0.5,0.357142857,0.416666667,0.666666667
-1.200193424,0.450549451,0.451612903,0.29787234,0.358974359,0.666666667
-1.119047619,0.471910112,0.5,0.319148936,0.38961039,0.666666667
-1,0.5,0.5,0.363636364,0.421052632,0.666666667
-0.893772894,0.531914894,0.46875,0.357142857,0.405405405,0.666666667
-1.06207483,0.484536082,0.482758621,0.285714286,0.358974359,0.666666667
-0.814814815,0.551020408,0.5,0.477272727,0.488372093,0.666666667
-1.15134459,0.4625,0.466666667,0.341463415,0.394366197,0.666666667
-1.168181818,0.464646465,0.384615385,0.340909091,0.361445783,0.666666667
-1.125313283,0.471698113,0.41025641,0.326530612,0.363636364,0.666666667
-0.901923077,0.532608696,0.457142857,0.4,0.426666667,0.666666667
-0.912055336,0.522222222,0.538461538,0.456521739,0.494117647,0.666666667
-1.118518519,0.471153846,0.435897436,0.34,0.382022472,0.666666667
-1.334656835,0.416666667,0.40625,0.302325581,0.346666667,0.666666667
-1.085648148,0.480392157,0.515151515,0.314814815,0.390804598,0.666666667
-1.198717949,0.461538462,0.551724138,0.307692308,0.395061728,0.666666667
-1.023255814,0.494252874,0.48,0.279069767,0.352941176,0.666666667
-0.789903111,0.566666667,0.475,0.513513514,0.493506494,0.666666667
-1.093023256,0.477777778,0.5,0.340425532,0.405063291,0.666666667
-1.077777778,0.482352941,0.441176471,0.375,0.405405405,0.666666667
-0.976190476,0.518072289,0.435897436,0.485714286,0.459459459,0.666666667
-1.493927126,0.376623377,0.344827586,0.256410256,0.294117647,0.666666667
-1.277121375,0.433962264,0.365853659,0.306122449,0.333333333,0.666666667
-1.221590909,0.445652174,0.44,0.229166667,0.301369863,0.666666667
-1.430555556,0.44,0.633333333,0.296875,0.404255319,0.666666667
-0.782352941,0.554455446,0.575,0.450980392,0.505494505,0.666666667
-1.019493177,0.495495495,0.513513514,0.333333333,0.404255319,0.666666667
-0.803921569,0.554347826,0.5,0.414634146,0.453333333,0.666666667
-0.725890985,0.584269663,0.485714286,0.472222222,0.478873239,0.666666667
-1.191718661,0.452380952,0.407407407,0.268292683,0.323529412,0.666666667
-0.772435897,0.556962025,0.555555556,0.512820513,0.533333333,0.666666667
-1.021276596,0.494736842,0.481481481,0.276595745,0.351351351,0.666666667
-0.714492754,0.571428571,0.571428571,0.533333333,0.551724138,0.666666667
-0.676190476,0.584415584,0.551724138,0.457142857,0.5,0.666666667
-0.581395349,0.604651163,0.655172414,0.441860465,0.527777778,0.666666667
-1.019122257,0.495575221,0.473684211,0.327272727,0.387096774,0.666666667
-0.813636364,0.547619048,0.541666667,0.325,0.40625,0.666666667
-0.902202314,0.528846154,0.625,0.350877193,0.449438202,0.666666667
-1.301120448,0.430107527,0.296296296,0.19047619,0.231884058,0.666666667
-1.011313639,0.5,0.444444444,0.324324324,0.375,0.666666667
-1.023809524,0.494117647,0.484848485,0.380952381,0.426666667,0.666666667
-0.918495298,0.529411765,0.631578947,0.413793103,0.5,0.666666667
-1.106186924,0.479166667,0.387096774,0.279069767,0.324324324,0.666666667
-1.20952381,0.448275862,0.375,0.214285714,0.272727273,0.666666667
-1.023988006,0.52,0.36,0.310344828,0.333333333,0.666666667
-0.775466284,0.56,0.666666667,0.390243902,0.492307692,0.666666667
-1.20952381,0.448275862,0.411764706,0.333333333,0.368421053,0.666666667
-0.642800944,0.597222222,0.545454545,0.387096774,0.452830189,0.666666667
-0.846376812,0.538461538,0.534883721,0.511111111,0.522727273,0.666666667
-0.78,0.561797753,0.627906977,0.54,0.580645161,0.666666667
-0.783751962,0.554455446,0.552631579,0.428571429,0.482758621,0.666666667
-1.068181818,0.483516484,0.5,0.234042553,0.31884058,0.666666667
-0.928571429,0.52,0.576923077,0.375,0.454545455,0.666666667
-1.095238095,0.477272727,0.423076923,0.261904762,0.323529412,0.666666667
-1.167405765,0.458823529,0.464285714,0.295454545,0.361111111,0.666666667
-0.980392157,0.504950495,0.515151515,0.333333333,0.404761905,0.666666667
-1.29147813,0.427184466,0.405405405,0.288461538,0.337078652,0.666666667
-0.946617579,0.521276596,0.611111111,0.41509434,0.494382022,0.666666667
-0.988083416,0.516483516,0.4,0.315789474,0.352941176,0.666666667
-1.102577873,0.482758621,0.379310345,0.289473684,0.328358209,0.666666667
-0.746559089,0.565217391,0.545454545,0.418604651,0.473684211,0.666666667
-0.587209302,0.604395604,0.64,0.372093023,0.470588235,0.666666667
-0.980263158,0.511627907,0.583333333,0.4375,0.5,0.666666667
-0.782879819,0.564705882,0.6875,0.448979592,0.543209877,0.666666667
-1.210884354,0.450549451,0.346153846,0.214285714,0.264705882,0.666666667
-1.081632653,0.479591837,0.473684211,0.367346939,0.413793103,0.666666667
-1.144072604,0.464285714,0.428571429,0.292682927,0.347826087,0.666666667
-1.377811094,0.413461538,0.307692308,0.260869565,0.282352941,0.666666667
-0.789473684,0.552631579,0.576923077,0.394736842,0.46875,0.666666667
-1.102577873,0.482758621,0.393939394,0.342105263,0.366197183,0.666666667
-1.088888889,0.477777778,0.461538462,0.266666667,0.338028169,0.666666667
-1.000833333,0.5,0.516129032,0.32,0.395061728,0.666666667
-1.027472527,0.49382716,0.517241379,0.357142857,0.422535211,0.666666667
-0.714285714,0.571428571,0.615384615,0.380952381,0.470588235,0.666666667
-1.274509804,0.448275862,0.323529412,0.305555556,0.314285714,0.666666667
-0.757409941,0.563829787,0.525,0.488372093,0.506024096,0.666666667
-0.853658537,0.539473684,0.5,0.457142857,0.47761194,0.666666667
-1.007692308,0.517241379,0.36,0.257142857,0.3,0.666666667
-1.023070098,0.494736842,0.470588235,0.347826087,0.4,0.666666667
-0.95,0.5125,0.518518519,0.35,0.417910448,0.666666667
-0.880699088,0.56,0.428571429,0.535714286,0.476190476,0.666666667
-0.834749035,0.541666667,0.533333333,0.457142857,0.492307692,0.666666667
-1.128723404,0.471264368,0.40625,0.325,0.361111111,0.666666667
-1.154310345,0.479591837,0.322580645,0.25,0.281690141,0.666666667
-1.091194969,0.484210526,0.41025641,0.380952381,0.395061728,0.666666667
-0.869565217,0.532608696,0.534883721,0.5,0.516853933,0.666666667
-0.35,0.6625,0.740740741,0.5,0.597014925,0.666666667
-1.259410431,0.436170213,0.366666667,0.244444444,0.293333333,0.666666667
-0.977272727,0.505747126,0.516129032,0.363636364,0.426666667,0.666666667
-0.790465632,0.552941176,0.59375,0.431818182,0.5,0.666666667
-0.840522876,0.541666667,0.6,0.411764706,0.488372093,0.666666667
-1,0.510204082,0.421052632,0.380952381,0.4,0.666666667
-1.076282051,0.481012658,0.485714286,0.425,0.453333333,0.666666667
-0.989795918,0.505494505,0.444444444,0.285714286,0.347826087,0.666666667
-1.450800915,0.392857143,0.290322581,0.236842105,0.260869565,0.666666667
-0.837209302,0.544303797,0.5,0.5,0.5,0.666666667
-0.962111801,0.518518519,0.62962963,0.369565217,0.465753425,0.666666667
-1.248852626,0.455555556,0.323529412,0.297297297,0.309859155,0.666666667
-0.659333752,0.5875,0.576923077,0.405405405,0.476190476,0.666666667
-0.733333333,0.576923077,0.5,0.454545455,0.476190476,0.666666667
-0.797979798,0.550561798,0.580645161,0.4,0.473684211,0.666666667
-0.662585034,0.585106383,0.666666667,0.408163265,0.506329114,0.666666667
-0.643744454,0.589473684,0.64,0.347826087,0.450704225,0.666666667
-0.886000912,0.531914894,0.485714286,0.395348837,0.435897436,0.666666667
-0.942899702,0.527472527,0.428571429,0.394736842,0.410958904,0.666666667
-0.883841288,0.535714286,0.46875,0.405405405,0.434782609,0.666666667
-0.942222222,0.515789474,0.482758621,0.311111111,0.378378378,0.666666667
-1.005555556,0.5,0.541666667,0.325,0.40625,0.666666667
-1.238095238,0.44047619,0.419354839,0.30952381,0.356164384,0.666666667
-0.756578947,0.595505618,0.416666667,0.3125,0.357142857,0.666666667
-1.15,0.4625,0.451612903,0.35,0.394366197,0.666666667
-0.673441734,0.589473684,0.727272727,0.444444444,0.551724138,0.666666667
-1.195833333,0.451612903,0.448275862,0.270833333,0.337662338,0.666666667
-1.236410256,0.449438202,0.368421053,0.358974359,0.363636364,0.666666667
-0.866666667,0.533333333,0.548387097,0.377777778,0.447368421,0.666666667
-0.772727273,0.564102564,0.5,0.411764706,0.451612903,0.666666667
-0.96,0.510204082,0.5,0.3125,0.384615385,0.666666667
-1.009129968,0.505747126,0.391304348,0.236842105,0.295081967,0.666666667
-1.27027027,0.432432432,0.424242424,0.378378378,0.4,0.666666667
-1.502777778,0.376470588,0.303030303,0.25,0.273972603,0.666666667
-1.028100775,0.494505495,0.529411765,0.375,0.43902439,0.666666667
-1.004770423,0.5,0.538461538,0.325581395,0.405797101,0.666666667
-0.82194617,0.545454545,0.583333333,0.456521739,0.512195122,0.666666667
-0.977272727,0.505747126,0.52,0.295454545,0.376811594,0.666666667
-0.583710407,0.611111111,0.566666667,0.435897436,0.492753623,0.666666667
-0.916666667,0.52173913,0.555555556,0.416666667,0.476190476,0.666666667
-1.039355993,0.494736842,0.424242424,0.325581395,0.368421053,0.666666667
-0.998499625,0.513513514,0.413793103,0.387096774,0.4,0.666666667
-0.70678685,0.574712644,0.566666667,0.414634146,0.478873239,0.666666667
-0.940217391,0.519607843,0.606060606,0.357142857,0.449438202,0.666666667
-0.837583149,0.541176471,0.535714286,0.365853659,0.434782609,0.666666667
-0.94870041,0.519480519,0.444444444,0.352941176,0.393442623,0.666666667
-1.360217714,0.411111111,0.352941176,0.279069767,0.311688312,0.666666667
-1.259136213,0.435294118,0.392857143,0.261904762,0.314285714,0.666666667
-1.228544334,0.468085106,0.333333333,0.351351351,0.342105263,0.666666667
-0.916304348,0.523255814,0.485714286,0.425,0.453333333,0.666666667
-1.335941095,0.425531915,0.482758621,0.264150943,0.341463415,0.666666667
-0.919642857,0.522222222,0.486486486,0.428571429,0.455696203,0.666666667
-0.752380952,0.565217391,0.526315789,0.476190476,0.5,0.666666667
-1.065934066,0.489361702,0.392857143,0.261904762,0.314285714,0.666666667
-1.285990338,0.428571429,0.4,0.260869565,0.315789474,0.666666667
-1.251407129,0.4375,0.4375,0.341463415,0.383561644,0.666666667
-0.959183673,0.523809524,0.4,0.285714286,0.333333333,0.666666667
-0.498469388,0.629213483,0.6,0.525,0.56,0.666666667
-1.243902439,0.445652174,0.5,0.333333333,0.4,0.666666667
-0.6103196,0.598039216,0.595238095,0.510204082,0.549450549,0.666666667
-1.236111111,0.452380952,0.361111111,0.361111111,0.361111111,0.666666667
-1.239007092,0.467532468,0.296296296,0.266666667,0.280701754,0.666666667
-0.866883117,0.54,0.466666667,0.318181818,0.378378378,0.666666667
-1.170212766,0.457446809,0.441176471,0.319148936,0.37037037,0.666666667
-0.914529915,0.523809524,0.48,0.307692308,0.375,0.666666667
-0.979591837,0.505154639,0.5,0.354166667,0.414634146,0.666666667
-0.704545455,0.586666667,0.5,0.451612903,0.474576271,0.666666667
-1.099206349,0.5,0.333333333,0.277777778,0.303030303,0.666666667
-0.898723404,0.525773196,0.566666667,0.34,0.425,0.666666667
-0.538211382,0.61627907,0.617647059,0.512195122,0.56,0.666666667
-0.903571429,0.524390244,0.518518519,0.35,0.417910448,0.666666667
-1.137096774,0.481132075,0.322580645,0.227272727,0.266666667,0.666666667
-1.338481338,0.417721519,0.428571429,0.285714286,0.342857143,0.666666667
-1.034277198,0.504761905,0.409090909,0.409090909,0.409090909,0.666666667
-0.803921569,0.554347826,0.5,0.390243902,0.438356164,0.666666667
-0.911515152,0.542168675,0.407407407,0.333333333,0.366666667,0.666666667
-1.166815742,0.463157895,0.4,0.372093023,0.385542169,0.666666667
-0.983333333,0.505882353,0.46875,0.375,0.416666667,0.666666667
-1.469202899,0.382978723,0.3125,0.217391304,0.256410256,0.666666667
-0.935707678,0.516129032,0.529411765,0.382978723,0.444444444,0.666666667
-0.572161172,0.608108108,0.607142857,0.485714286,0.53968254,0.666666667
-1.331384016,0.434782609,0.266666667,0.210526316,0.235294118,0.666666667
-1.090909091,0.477272727,0.470588235,0.363636364,0.41025641,0.666666667
-1.025368249,0.494949495,0.457142857,0.340425532,0.390243902,0.666666667
-0.816744186,0.548387097,0.516129032,0.372093023,0.432432432,0.666666667
-1.323232323,0.425,0.321428571,0.25,0.28125,0.666666667
-1.146382979,0.463917526,0.46875,0.3,0.365853659,0.666666667
-0.856737589,0.558441558,0.433333333,0.433333333,0.433333333,0.666666667
-0.879790941,0.530120482,0.551724138,0.380952381,0.450704225,0.666666667
-1.144173442,0.465116279,0.413793103,0.292682927,0.342857143,0.666666667
-0.794871795,0.551282051,0.576923077,0.384615385,0.461538462,0.666666667
-0.897340426,0.528735632,0.607142857,0.361702128,0.453333333,0.666666667
-1.258585859,0.448717949,0.541666667,0.288888889,0.376811594,0.666666667
-0.779411765,0.555555556,0.552631579,0.4375,0.488372093,0.666666667
-0.938703141,0.516853933,0.482758621,0.333333333,0.394366197,0.666666667
-1.023611111,0.494623656,0.518518519,0.291666667,0.373333333,0.666666667
-0.924358974,0.518987342,0.53125,0.425,0.472222222,0.666666667
-1.088794926,0.486842105,0.392857143,0.333333333,0.360655738,0.666666667
-0.573404255,0.609195402,0.578947368,0.55,0.564102564,0.666666667
-1.028100775,0.494505495,0.457142857,0.372093023,0.41025641,0.666666667
-1.326839827,0.418604651,0.366666667,0.261904762,0.305555556,0.666666667
-0.870445344,0.532467532,0.538461538,0.368421053,0.4375,0.666666667
-0.854166667,0.539325843,0.5,0.317073171,0.388059701,0.666666667
-0.979591837,0.505154639,0.517241379,0.306122449,0.384615385,0.666666667
-0.693121693,0.583333333,0.53125,0.404761905,0.459459459,0.666666667
-0.940784314,0.514851485,0.533333333,0.31372549,0.395061728,0.666666667
-1.013559322,0.515151515,0.375,0.3,0.333333333,0.666666667
-1.045454545,0.488636364,0.48,0.272727273,0.347826087,0.666666667
